DEPT,SP,NEUT,GR,CALI,̂,LLD
3369.6,32.15035365,3.01602198,17.38806627,0.29172258,381.14096524,
3369.8,32.46664347,3.05504472,17.29482209,0.30331433,384.53807277,
3370.0,32.75239839,3.08913163,17.32437284,0.31010362,387.52202933,
3370.2,33.0429393,3.12805269,17.27794115,0.30974436,388.76587844,
3370.4,33.38557134,3.16501139,16.97312909,0.30441501,388.92598027,
3370.6,33.75549083,3.171887,16.49765412,0.29965804,388.883123,
3370.8,34.05019743,3.12435582,16.20074573,0.29949589,388.60074305,
3371.0,34.18514587,3.0315432,16.41919062,0.30272882,387.59648059,
3371.2,34.18157836,2.93598185,17.21978406,0.30436319,385.88808655,
3371.4,34.14257335,2.8794202,18.39962289,0.30061323,384.22369862,
3371.6,34.14468782,2.86836537,19.68973748,0.29216861,383.53924879,
3371.8,34.1684527,2.87390112,20.90603288,0.28307805,384.24791173,
3372.0,34.14097552,2.8647371,21.92676657,0.2770158,386.00017486,
3372.2,34.0305652,2.83792736,22.6315271,0.2749484,388.24894911,
3372.4,33.882003,2.81721203,22.95360542,0.27529657,390.88987175,
3372.6,33.76529372,2.8235842,22.97170422,0.27579607,394.43581809,
3372.8,33.71090358,2.85140522,22.85127569,0.27534246,399.4051366,
3373.0,33.70579864,2.87496787,22.66344474,0.27469731,405.58222303,
3373.2,33.73316473,2.87371402,22.32069347,0.27571501,412.00293403,
3373.4,33.79190543,2.84932335,21.75235086,0.27950966,417.45374825,
3373.6,33.87859376,2.82057126,21.10415921,0.28501675,420.92856742,
3373.8,33.97840839,2.80645551,20.68024766,0.28960033,421.8926863,
3374.0,34.09312752,2.81679646,20.66054643,0.29128337,420.47859225,
3374.2,34.26549803,2.85414872,20.92086431,0.2903423,417.84222797,
3374.4,34.54594857,2.9152628,21.15898841,0.28865874,416.07353231,
3374.6,34.91971735,2.98728063,21.15953333,0.28771009,417.08225404,
3374.8,35.29093226,3.04562605,20.91277932,0.28746102,421.1415314,
3375.0,35.55580456,3.06667586,20.52981128,0.28700968,426.4413907,
3375.2,35.69169074,3.04695122,20.14022748,0.28534362,430.25430884,
3375.4,35.75292483,3.00957985,19.88758591,0.28167099,430.61560054,
3375.6,35.78256286,2.98668461,19.92393343,0.27574161,427.06616876,
3375.8,35.75110353,2.99415643,20.29790406,0.26871171,420.30086053,
3376.0,35.60037707,3.02372474,20.82785027,0.26339637,411.73148415,
3376.2,35.3380945,3.05733866,21.16478772,0.26280236,403.50557311,
3376.4,35.06588626,3.08443166,21.05396159,0.26751042,398.34652535,
3376.6,34.90432402,3.10189911,20.55407697,0.2745218,398.40509519,
3376.8,34.88920457,3.10348481,19.9866419,0.27952407,403.62514926,
3377.0,34.93854982,3.08153743,19.67332843,0.28085566,411.15053984,
3377.2,34.91166253,3.04357401,19.70427717,0.28115682,416.79293322,
3377.4,34.7068941,3.01990951,19.92603687,0.28491537,417.63104649,
3377.6,34.32005374,3.04530442,20.10698272,0.29331082,413.64631573,
3377.8,33.83573317,3.12642724,20.10106172,0.30188526,407.2583859,
3378.0,33.37156846,3.2324576,19.89978657,0.30435129,401.38649531,
3378.2,33.01487325,3.32134631,19.59093616,0.29945015,397.80332485,
3378.4,32.78877148,3.37470643,19.28276155,0.29334684,396.75444069,
3378.6,32.65925243,3.40519112,19.03959174,0.29357455,397.39276939,
3378.8,32.57887155,3.43148345,18.84205347,0.30018625,398.3070223,
3379.0,32.5281766,3.45035932,18.60128248,0.30438309,398.11699556,
3379.2,32.51997884,3.43462086,18.25041389,0.297706,396.13913045,
3379.4,32.56996245,3.3597762,17.88002801,0.28223109,392.85655286,
3379.6,32.67819298,3.23329356,17.74399462,0.26995078,389.90575561,
3379.8,32.84193357,3.10112358,18.04124338,0.27123404,389.18196686,
3380.0,33.07917982,3.02445691,18.62415006,0.28451573,391.72753357,
3380.2,33.42249708,3.04109426,18.97331346,0.29829142,397.15908987,
3380.4,33.8774911,3.13997206,18.58775144,0.30240689,403.86728202,
3380.6,34.3874807,3.26919814,17.4694192,0.29631297,409.89091324,
3380.8,34.84418953,3.37319655,16.19287781,0.28690452,413.92790572,
3381.0,35.14461631,3.42834819,15.41598604,0.28037137,415.74400759,
3381.2,35.26174515,3.44768446,15.30238044,0.27725184,415.67823998,
3381.4,35.26991217,3.45519346,15.45425749,0.27454423,413.76287538,
3381.6,35.29875255,3.45929903,15.40023527,0.27064836,409.5404993,
3381.8,35.44835317,3.44863516,15.09389816,0.26780328,402.99772081,
3382.0,35.72914087,3.40684244,14.91672591,0.27012059,395.65787972,
3382.2,36.07234377,3.32667304,15.26268764,0.27947052,390.36287238,
3382.4,36.39879163,3.2146023,16.19192696,0.2928409,389.55097833,
3382.6,36.68026551,3.0903004,17.45512027,0.30371091,393.6051744,
3382.8,36.9363126,2.98311787,18.74593834,0.30695224,400.73749357,
3383.0,37.17689692,2.92000159,19.86422423,0.30261736,408.25906741,
3383.2,37.35415617,2.90713849,20.70435432,0.29519294,413.86151549,
3383.4,37.38293288,2.92620925,21.20942897,0.28889825,416.22756648,
3383.6,37.21720057,2.95457751,21.39039037,0.28400151,415.25267773,
3383.8,36.90952904,2.98867551,21.33983021,0.27871776,412.12865928,
3384.0,36.59103061,3.0407689,21.16455667,0.27340976,408.82999869,
3384.2,36.38491908,3.10821674,20.8932539,0.27096049,406.8159483,
3384.4,36.32902848,3.1569667,20.49585445,0.27229452,405.96081549,
3384.6,36.37482976,3.14713893,20.03204032,0.27369495,404.89194726,
3384.8,36.45720795,3.07941108,19.73208901,0.27109161,402.63575448,
3385.0,36.55217192,3.00800426,19.85472583,0.2667857,399.91462288,
3385.2,36.66854812,2.99773484,20.39877982,0.26904895,398.61366868,
3385.4,36.79474016,3.06627594,20.98395054,0.28306859,399.99012993,
3385.6,36.88698934,3.17066683,21.08255485,0.30345466,403.28922811,
3385.8,36.91896428,3.25100734,20.46380072,0.31778157,406.1731071,
3386.0,36.92139925,3.28494351,19.43597052,0.31798133,406.56347811,
3386.2,36.9377104,3.2974905,18.61893283,0.30717043,404.02556902,
3386.4,36.95439166,3.31885727,18.41634413,0.29463022,399.65817247,
3386.6,36.90534705,3.33851078,18.68498382,0.28592036,394.79108082,
3386.8,36.75573742,3.30957997,18.93326555,0.27951535,389.95885479,
3387.0,36.54791153,3.20424745,18.83615968,0.27215222,385.0648267,
3387.2,36.34024747,3.06253565,18.53219356,0.26463509,380.26510235,
3387.4,36.11985237,2.97699188,18.40494985,0.26072062,376.43262526,
3387.6,35.82139112,3.01798877,18.61330168,0.26168879,374.62427832,
3387.8,35.42904512,3.17039709,18.8925381,0.26469862,375.21220134,
3388.0,35.01719063,3.34636574,18.82101551,0.26693753,377.70203437,
3388.2,34.66746368,3.46052857,18.23073984,0.26951469,381.35394525,
3388.4,34.37487651,3.49093616,17.32868801,0.27551358,385.57946507,
3388.6,34.06400659,3.47527186,16.44499139,0.28447882,389.70741078,
3388.8,33.68676695,3.46204553,15.71826912,0.29070357,392.65565954,
3389.0,33.2648029,3.47374589,15.04641848,0.28819439,393.33922171,
3389.2,32.8393801,3.50778992,14.29314326,0.27736296,391.6688795,
3389.4,32.43302325,3.54817382,13.49515701,0.26555581,389.06754778,
3389.6,32.09399979,3.56981391,12.86720228,0.26047959,387.74044332,
3389.8,31.94285878,3.54724078,12.60763072,0.26358777,389.18918812,
3390.0,32.10940311,3.47451866,12.69856427,0.26975159,393.03894414,
3390.2,32.59497183,3.37426568,12.91328548,0.27289058,397.15681235,
3390.4,33.23714725,3.27320739,13.06266121,0.27110813,398.93397965,
3390.6,33.84109626,3.17052888,13.23386978,0.26692818,396.92529419,
3390.8,34.33496465,3.04645492,13.75334462,0.26407837,391.78754489,
3391.0,34.7825398,2.90874918,14.61166088,0.2649761,385.84937665,
3391.2,35.26228706,2.81573524,16.61555368,0.27016939,381.69777284,
3391.4,35.77125798,2.83408501,18.23771981,0.27824877,380.62070681,
3391.6,36.25345234,2.97047971,18.61359168,0.28571738,382.28585418,
3391.8,36.68410171,3.15432447,18.24821302,0.28810363,385.37704819,
3392.0,37.09474823,3.29306392,17.66768407,0.28292687,388.38339987,
3392.2,37.52249101,3.34056464,16.58149847,0.27205953,389.94202205,
3392.4,37.96399132,3.31216877,15.13988515,0.26082227,389.0797777,
3392.6,38.37980286,3.24788339,14.63055435,0.25409847,385.75758959,
3392.8,38.7211435,3.17565288,15.91123528,0.25338733,381.01564844,
3393.0,38.93447503,3.10680672,18.09244056,0.25749891,375.92514282,
3393.2,38.96557491,3.05019924,19.64854372,0.26518273,370.28211746,
3393.4,38.79458167,3.01773492,20.19658217,0.27572755,363.24130592,
3393.6,38.47803459,3.0172556,20.46945238,0.28706163,355.85376758,
3393.8,38.12845993,3.04751134,21.00491352,0.29468104,352.43526823,
3394.0,37.82957054,3.09954197,21.51964177,0.29428302,357.98713138,
3394.2,37.5712572,3.15862669,21.34637747,0.28590166,373.19649693,
3394.4,37.28400176,3.20824272,21.08261801,0.27430361,392.28939812,
3394.6,36.93265109,3.23878613,20.57853833,0.26450397,406.85347482,
3394.8,36.56760342,3.25345499,20.00890394,0.25741091,412.42303814,
3395.0,36.28043983,3.26582022,19.48388071,0.25078086,411.57739495,
3395.2,36.12514654,3.28652277,19.03562737,0.24398271,410.72630622,
3395.4,36.08547804,3.3124722,18.71024984,0.24027692,414.09357739,
3395.6,36.10616158,3.33167523,18.56070326,0.24287752,420.72093778,
3395.8,36.135542,3.33465303,18.53313614,0.24994887,426.51095543,
3396.0,36.1400409,3.31865405,18.46624641,0.25526481,428.38135922,
3396.2,36.10797962,3.28349408,18.24014009,0.25484695,426.43491273,
3396.4,36.06576661,3.23039796,17.93019786,0.25154945,422.90498175,
3396.6,36.07955762,3.16994027,17.74381162,0.25181448,419.80785046,
3396.8,36.21833805,3.12533078,17.81328489,0.25828604,417.65328517,
3397.0,36.49738036,3.11837142,18.08434941,0.26723752,415.84584557,
3397.2,36.85843036,3.14856056,18.38265585,0.27379598,413.72569544,
3397.4,37.20837396,3.19236989,18.53267508,0.27835622,411.17077324,
3397.6,37.47374153,3.22852347,18.42909829,0.28630021,408.52994531,
3397.8,37.62724959,3.26139798,18.08528147,0.30122354,406.11354203,
3398.0,37.6833257,3.31237138,17.67925936,0.31980004,404.00062805,
3398.2,37.68457759,3.38654135,17.49152851,0.33404532,401.93845073,
3398.4,37.6842633,3.4559424,17.66950734,0.33827271,399.56185977,
3398.6,37.72128085,3.48332726,18.01737778,0.33330042,396.64038125,
3398.8,37.80298845,3.46279658,18.09133496,0.32459623,393.27706691,
3399.0,37.9187561,3.42897875,17.59857756,0.31713656,389.93140965,
3399.2,38.06703859,3.42460428,16.70208697,0.31216163,387.1499137,
3399.4,38.25896493,3.45853055,15.89522696,0.30788178,385.15024784,
3399.6,38.49593872,3.49930724,15.57125614,0.30220659,383.56153842,
3399.8,38.76168107,3.50817357,15.73175893,0.29464505,381.68632733,
3400.0,39.04659146,3.47507216,16.08389161,0.28641794,379.3214173,
3400.2,39.36541651,3.42240465,16.36543671,0.27917373,377.4209088,
3400.4,39.72310285,3.37667831,16.54065008,0.27377496,377.70969502,
3400.6,40.07419822,3.34030467,16.75509789,0.2699293,381.14272239,
3400.8,40.34047272,3.29565662,17.17374098,0.2665665,386.48565803,
3401.0,40.48244837,3.23453201,17.83865213,0.26285435,390.72073021,
3401.2,40.52800048,3.17904967,18.58589921,0.25933635,391.34837192,
3401.4,40.52254802,3.1681489,19.06651045,0.25821188,388.64081244,
3401.6,40.46426095,3.22038196,18.93009708,0.26142561,385.51317952,
3401.8,40.31820256,3.31151271,18.09788378,0.26772342,385.05351872,
3402.0,40.08761148,3.39127156,16.89094368,0.27143734,388.03384654,
3402.2,39.84077405,3.42491607,15.83327366,0.26616405,392.72362806,
3402.4,39.6507577,3.41805293,15.28560473,0.25141029,396.84922264,
3402.6,39.52318757,3.40459841,15.19966391,0.23576956,399.47630637,
3402.8,39.39796147,3.41319147,15.2363768,0.23176223,401.07308559,
3403.0,39.21846245,3.44588834,15.09423433,0.24548195,402.16607416,
3403.2,38.9873488,3.48389209,14.73084559,0.27059467,402.42625598,
3403.4,38.75594025,3.50700341,14.31318407,0.29279713,401.04905545,
3403.6,38.56762629,3.50801285,13.99531244,0.30091042,397.71903365,
3403.8,38.41171208,3.4940332,13.77087178,0.29455357,392.88602742,
3404.0,38.23185914,3.47701242,13.52683471,0.28233685,387.24224341,
3404.2,37.97821207,3.46069825,13.20882647,0.27329914,381.36264796,
3404.4,37.65550658,3.43548755,12.9101386,0.26989117,375.85445677,
3404.6,37.32202036,3.38994991,12.78895052,0.26812514,371.42482179,
3404.8,37.04299922,3.33084305,12.9016441,0.26341848,368.46352799,
3405.0,36.84566244,3.28921178,13.13345652,0.25589285,366.55284306,
3405.2,36.71827844,3.29987086,13.28736429,0.25022563,364.76730776,
3405.4,36.64720097,3.36885768,13.23859854,0.25054346,362.55689614,
3405.6,36.64297574,3.46331163,12.99518218,0.25584048,360.12659576,
3405.8,36.7242393,3.53517258,12.63897924,0.26098655,357.94593122,
3406.0,36.88235702,3.55756134,12.24334248,0.26225385,356.10637346,
3406.2,37.06853498,3.54003536,11.84883586,0.26113655,354.48194281,
3406.4,37.21800995,3.51305042,11.48530158,0.26214485,353.3960902,
3406.6,37.29349803,3.50156659,11.18389367,0.26705976,353.53998352,
3406.8,37.30871414,3.51098668,10.96417107,0.27256543,355.02586252,
3407.0,37.30960331,3.5320964,10.83451485,0.27397382,356.86885864,
3407.2,37.3243023,3.55501283,10.80843973,0.27043152,357.82491236,
3407.4,37.33490031,3.57833712,10.90313496,0.26569417,357.79105872,
3407.6,37.29642256,3.60720353,11.09936542,0.26399298,358.08962481,
3407.8,37.17948198,3.64478457,11.31687209,0.26603696,360.37773669,
3408.0,36.98389429,3.68634707,11.45907395,0.26924175,365.33296666,
3408.2,36.71349391,3.72270406,11.49625535,0.27090054,372.38947649,
3408.4,36.3624414,3.75008376,11.49397982,0.27048778,380.26916109,
3408.6,35.94000465,3.77438704,11.53419452,0.26935574,387.4469219,
3408.8,35.49565199,3.80366325,11.59887638,0.26906867,392.38301143,
3409.0,35.09303262,3.83770016,11.56512826,0.27045888,394.00111798,
3409.2,34.75798478,3.86658347,11.33686233,0.27359178,392.37441761,
3409.4,34.46503873,3.88065839,10.98461271,0.27784668,388.93627862,
3409.6,34.17403098,3.87833142,10.71963184,0.28187372,385.66604786,
3409.8,33.86604671,3.86320066,10.6950174,0.28383567,383.84029269,
3410.0,33.54232048,3.83567442,10.85147403,0.28217041,383.58246036,
3410.2,33.21394288,3.79038195,11.0207758,0.27674209,384.38600762,
3410.4,32.92072608,3.72239314,11.2116274,0.26992186,385.81760688,
3410.6,32.7493977,3.63386178,11.73595795,0.26616674,387.57367183,
3410.8,32.7862327,3.53363696,12.95773791,0.26910731,389.06967654,
3411.0,33.02939509,3.43133134,14.8691312,0.277591,389.35158571,
3411.2,33.37210422,3.33257235,16.93809993,0.28479933,387.75043102,
3411.4,33.69890326,3.24165504,18.44076519,0.28282249,384.53459992,
3411.6,33.98922458,3.16948379,18.99175285,0.26963033,380.90936178,
3411.8,34.30553415,3.13867622,18.77647789,0.25183709,378.30916451,
3412.0,34.69345763,3.17483439,18.30297439,0.23987077,377.59812024,
3412.2,35.12448579,3.28303211,17.9531536,0.23975406,378.98926286,
3412.4,35.54130863,3.42945412,17.76093229,0.24904688,382.32118389,
3412.6,35.92751155,3.55174309,17.56312992,0.25999055,387.13511935,
3412.8,36.30127294,3.60025832,17.2842992,0.26618339,392.54953161,
3413.0,36.64913074,3.57475147,17.03868681,0.26677783,397.36681795,
3413.2,36.90168617,3.52245784,16.9777176,0.2655978,400.76435754,
3413.4,36.99435813,3.49623323,17.10851108,0.26707482,403.01517301,
3413.6,36.94573493,3.51082828,17.29004481,0.27245622,405.41587854,
3413.8,36.86161129,3.53736007,17.39511175,0.27903023,409.31383422,
3414.0,36.86008543,3.53477652,17.44057923,0.28260005,414.98228704,
3414.2,36.99951056,3.48461414,17.56842533,0.28119223,421.30308505,
3414.4,37.27466616,3.39987589,17.88793278,0.27664222,426.47847226,
3414.6,37.65338017,3.30747816,18.40145553,0.27244037,429.19279388,
3414.8,38.09529117,3.22488143,19.00452674,0.27009981,429.45272147,
3415.0,38.54140952,3.14999876,19.57298985,0.26813683,428.55798811,
3415.2,38.91608151,3.06983562,19.99889901,0.26491885,428.18829226,
3415.4,39.16311126,2.97804846,20.18369194,0.26163525,429.14193931,
3415.6,39.2833911,2.88523845,20.09020956,0.26119947,430.62684836,
3415.8,39.32293593,2.81295816,19.99503888,0.26419344,430.66930445,
3416.0,39.31783533,2.7753178,20.25628748,0.26719824,427.78579371,
3416.2,39.2704713,2.76667384,20.51698196,0.26606016,422.29205057,
3416.4,39.1996355,2.76754847,21.03416721,0.26072539,416.24282446,
3416.6,39.19648745,2.7614147,21.87483707,0.25565898,411.92420899,
3416.8,39.38580649,2.74475295,21.74409516,0.25507965,410.19128786,
3417.0,39.81329179,2.72368295,19.51237356,0.25845639,410.06634704,
3417.2,40.3886187,2.7046734,16.71740081,0.26133388,409.87787284,
3417.4,40.96105369,2.69060354,16.24336493,0.26026392,408.52116068,
3417.6,41.44720954,2.68264321,18.39094001,0.25649543,405.58308786,
3417.8,41.86908292,2.68144639,20.47615676,0.25459163,400.45367325,
3418.0,42.27673794,2.68624744,20.58190393,0.25766513,392.18329895,
3418.2,42.66893283,2.69456545,19.62997639,0.26411104,380.81397562,
3418.4,43.00658174,2.7046278,19.33025681,0.26888636,368.59903941,
3418.6,43.27623395,2.7162748,19.91109226,0.26796596,358.97974606,
3418.8,43.49814399,2.72747132,20.56272888,0.26189779,353.65260881,
3419.0,43.66846508,2.73095435,20.8659337,0.25529062,350.81307324,
3419.2,43.71726803,2.72027088,21.22635044,0.25269476,347.01992656,
3419.4,43.55217104,2.69838164,21.26980725,0.25478087,340.89902491,
3419.6,43.14765489,2.67981512,21.16453842,0.25821269,334.46955068,
3419.8,42.58638611,2.67943765,21.0112156,0.25904541,330.56019281,
3420.0,42.01752234,2.69750636,20.81029189,0.25587057,329.3999073,
3420.2,41.57587964,2.71899772,20.56091361,0.25010331,328.50067959,
3420.4,41.32109796,2.72816927,20.30671857,0.24403619,325.80026242,
3420.6,41.23116372,2.72218299,20.117169,0.23933376,322.02807793,
3420.8,41.23585331,2.70839676,20.01680347,0.23695903,319.29098375,
3421.0,41.2632381,2.69129907,19.98526699,0.23758436,318.04926324,
3421.2,41.26001017,2.66953748,19.9488395,0.2415191,316.81805228,
3421.4,41.18495242,2.64768967,19.85194285,0.24826613,315.12346475,
3421.6,41.00883171,2.64353739,19.75686724,0.25588428,315.63845839,
3421.8,40.7331955,2.67368678,19.82287461,0.26124885,322.20991668,
3422.0,40.41502482,2.73168108,19.71445404,0.26211325,335.5340171,
3422.2,40.15672185,2.78921997,20.25916119,0.26015858,351.17886393,
3422.4,40.04282443,2.8273052,20.97545244,0.26173962,362.64556958,
3422.6,40.06186912,2.86431654,20.69360628,0.27307296,366.13555065,
3422.8,40.09572082,2.94519145,19.57451867,0.29303996,362.54330438,
3423.0,40.00597359,3.09717841,19.07381181,0.31120532,355.4980559,
3423.2,39.76539488,3.29738161,19.24011518,0.31531829,348.23672176,
3423.4,39.50963945,3.48556342,18.09811937,0.30274019,342.17122654,
3423.6,39.44201424,3.6091516,14.85302773,0.28475374,337.44257142,
3423.8,39.64989999,3.65895789,11.62445571,0.27864247,333.88211297,
3424.0,40.00396161,3.66685791,10.51942595,0.2941987,331.37486209,
3424.2,40.24444327,3.67453872,10.83396736,0.32632175,329.79826155,
3424.4,40.17235254,3.70334711,10.71482457,0.35942447,328.92921008,
3424.6,39.76599004,3.74620779,9.96713051,0.37859269,328.30073357,
3424.8,39.14001867,3.78287967,9.60538538,0.37882229,327.37567333,
3425.0,38.43245203,3.80219715,9.85238111,0.36580893,326.2897852,
3425.2,37.74123882,3.80934644,9.87378814,0.34966291,326.18366587,
3425.4,37.12798858,3.81108598,10.12124102,0.33692728,328.07736449,
3425.6,36.61999254,3.79658714,10.26550048,0.32710368,330.90179503,
3425.8,36.19540465,3.73992802,10.25450175,0.31599748,331.29853987,
3426.0,35.80128449,3.62860371,10.28544351,0.30170883,326.28840261,
3426.2,35.40672542,3.48902219,10.61190066,0.28698485,316.48895362,
3426.4,35.02864155,3.37716097,11.33333477,0.27605095,306.20515676,
3426.6,34.68818153,3.33823171,12.31146507,0.27108897,299.79398666,
3426.8,34.35746153,3.37226581,13.23488778,0.27208554,298.08651516,
3427.0,33.97823594,3.43848319,13.77870869,0.27892169,298.71260508,
3427.2,33.53676314,3.49144052,13.76383489,0.29149181,299.52619879,
